5.689381599426269531e+00,7.248456001281738281e+00,1.148279571533203125e+01,1.178200626373291016e+01,6.050178527832031250e+00,6.978404521942138672e+00,4.323783874511718750e+00,1.569517731666564941e+00
6.692949295043945312e+00,7.618452548980712891e+00,1.010561180114746094e+01,1.102574062347412109e+01,6.765895366668701172e+00,6.441634178161621094e+00,4.428033351898193359e+00,2.295823097229003906e+00
6.235808849334716797e+00,7.736263751983642578e+00,1.128874492645263672e+01,1.170262432098388672e+01,5.953096866607666016e+00,7.087784290313720703e+00,4.395915985107421875e+00,1.674206376075744629e+00
6.165048122406005859e+00,7.081187248229980469e+00,1.077921962738037109e+01,1.126738357543945312e+01,6.817973613739013672e+00,6.442760944366455078e+00,4.812337398529052734e+00,2.238859653472900391e+00
6.145951271057128906e+00,7.060482978820800781e+00,1.183244228363037109e+01,1.116303634643554688e+01,6.714327812194824219e+00,6.811554431915283203e+00,4.878016948699951172e+00,1.812752485275268555e+00
5.544691562652587891e+00,7.198415279388427734e+00,1.140762233734130859e+01,1.178949642181396484e+01,5.938230514526367188e+00,6.898062229156494141e+00,4.343282699584960938e+00,1.517022371292114258e+00
6.335288047790527344e+00,7.107106685638427734e+00,1.116183567047119141e+01,1.111102485656738281e+01,6.925498485565185547e+00,6.222918510437011719e+00,5.252865314483642578e+00,2.196132183074951172e+00
6.538280010223388672e+00,7.657188415527343750e+00,1.040541458129882812e+01,1.108814239501953125e+01,6.862248897552490234e+00,6.112593650817871094e+00,4.616929054260253906e+00,2.270945310592651367e+00
6.408151626586914062e+00,7.366096019744873047e+00,1.178307056427001953e+01,1.115341854095458984e+01,6.551281452178955078e+00,7.269391536712646484e+00,4.212220191955566406e+00,1.614876151084899902e+00
5.101209163665771484e+00,6.378134250640869141e+00,1.166385269165039062e+01,1.165039539337158203e+01,6.890716552734375000e+00,7.237734794616699219e+00,4.170202255249023438e+00,2.065400838851928711e+00
5.967894077301025391e+00,7.546995639801025391e+00,1.158995437622070312e+01,1.151906490325927734e+01,6.075118541717529297e+00,6.929153919219970703e+00,4.272363185882568359e+00,1.456638932228088379e+00
6.200571060180664062e+00,5.993755817413330078e+00,1.113170146942138672e+01,1.088161754608154297e+01,7.193705558776855469e+00,6.755050659179687500e+00,5.687554359436035156e+00,2.418409585952758789e+00
6.524939060211181641e+00,7.932105541229248047e+00,1.143393707275390625e+01,1.101071643829345703e+01,6.210901260375976562e+00,6.972512722015380859e+00,4.253129005432128906e+00,1.480978488922119141e+00
6.477320194244384766e+00,7.069956302642822266e+00,1.159442520141601562e+01,1.110667133331298828e+01,6.855493545532226562e+00,6.722910881042480469e+00,5.064330577850341797e+00,2.019264698028564453e+00
6.653062343597412109e+00,7.947567939758300781e+00,1.090281200408935547e+01,1.171920585632324219e+01,6.072779655456542969e+00,7.384248256683349609e+00,4.340687751770019531e+00,1.980801939964294434e+00
5.843406200408935547e+00,7.428291320800781250e+00,1.161340141296386719e+01,1.159461975097656250e+01,6.009109497070312500e+00,7.034336566925048828e+00,4.121227264404296875e+00,1.383210659027099609e+00
6.731825828552246094e+00,7.613143444061279297e+00,1.076265907287597656e+01,1.157270908355712891e+01,6.198071956634521484e+00,7.353518486022949219e+00,4.497810840606689453e+00,2.022756099700927734e+00
6.125634670257568359e+00,7.671455383300781250e+00,1.159847545623779297e+01,1.122486877441406250e+01,6.178972244262695312e+00,6.874300956726074219e+00,4.327679157257080078e+00,1.446864962577819824e+00
6.606697082519531250e+00,7.858449459075927734e+00,1.030518436431884766e+01,1.093847370147705078e+01,6.801179409027099609e+00,6.402280807495117188e+00,4.388329505920410156e+00,2.219469070434570312e+00
6.828859329223632812e+00,7.749674797058105469e+00,1.083208370208740234e+01,1.154556083679199219e+01,6.244150161743164062e+00,7.292086601257324219e+00,4.489292621612548828e+00,2.041558027267456055e+00
6.548588752746582031e+00,7.470002651214599609e+00,1.166985607147216797e+01,1.119988536834716797e+01,6.559948921203613281e+00,7.209677219390869141e+00,4.235124111175537109e+00,1.682220339775085449e+00
5.336349010467529297e+00,6.824723243713378906e+00,1.106594276428222656e+01,1.131361770629882812e+01,6.722357749938964844e+00,6.653833389282226562e+00,4.250259876251220703e+00,1.927519321441650391e+00
6.300107955932617188e+00,7.597424030303955078e+00,1.121415615081787109e+01,1.128336429595947266e+01,6.558546066284179688e+00,6.369894027709960938e+00,4.660393714904785156e+00,1.853444337844848633e+00
5.859011173248291016e+00,6.744349479675292969e+00,1.174642181396484375e+01,1.114842128753662109e+01,6.893297195434570312e+00,6.688146114349365234e+00,4.957787513732910156e+00,1.943862915039062500e+00
6.312168121337890625e+00,7.725558280944824219e+00,1.121701431274414062e+01,1.171905899047851562e+01,6.072044849395751953e+00,7.226315021514892578e+00,4.360242366790771484e+00,1.809101104736328125e+00
6.413252830505371094e+00,7.398724079132080078e+00,1.106838130950927734e+01,1.112115955352783203e+01,6.954406261444091797e+00,6.035724163055419922e+00,5.210824966430664062e+00,2.241482019424438477e+00
6.462077140808105469e+00,7.863188743591308594e+00,1.097802162170410156e+01,1.094617557525634766e+01,6.431820869445800781e+00,6.950342178344726562e+00,4.111902713775634766e+00,1.731937885284423828e+00
5.691643238067626953e+00,7.305682182312011719e+00,1.146383285522460938e+01,1.182097339630126953e+01,5.912116527557373047e+00,6.978289604187011719e+00,4.335655689239501953e+00,1.498532414436340332e+00
6.717806816101074219e+00,7.857168197631835938e+00,1.063962364196777344e+01,1.092327594757080078e+01,6.773476600646972656e+00,6.243546962738037109e+00,4.692020416259765625e+00,2.121867179870605469e+00
5.939193725585937500e+00,6.980185985565185547e+00,1.169092941284179688e+01,1.114252376556396484e+01,6.898797512054443359e+00,6.321593761444091797e+00,5.018876552581787109e+00,1.931702852249145508e+00
5.395712375640869141e+00,6.869801521301269531e+00,1.117539787292480469e+01,1.138433742523193359e+01,6.581611156463623047e+00,6.720612049102783203e+00,4.291649818420410156e+00,1.839970827102661133e+00
6.018361568450927734e+00,6.884196281433105469e+00,1.159162425994873047e+01,1.135880565643310547e+01,6.911763668060302734e+00,7.042058944702148438e+00,4.634370803833007812e+00,2.116944551467895508e+00
6.767416000366210938e+00,7.932673454284667969e+00,1.076426315307617188e+01,1.165882396697998047e+01,6.087498188018798828e+00,7.397157669067382812e+00,4.371101379394531250e+00,2.030569553375244141e+00
6.468023777008056641e+00,7.531945228576660156e+00,1.119987487792968750e+01,1.125323295593261719e+01,6.785631179809570312e+00,6.219625473022460938e+00,4.947911262512207031e+00,2.091679811477661133e+00
5.934115886688232422e+00,6.611021995544433594e+00,1.213588333129882812e+01,1.105998706817626953e+01,6.920858860015869141e+00,7.440183162689208984e+00,4.200804233551025391e+00,1.680432438850402832e+00
6.264273166656494141e+00,7.264953136444091797e+00,1.146825695037841797e+01,1.084052658081054688e+01,6.640326023101806641e+00,6.744167804718017578e+00,4.690416812896728516e+00,1.710796833038330078e+00
5.947842121124267578e+00,7.064424991607666016e+00,1.078445911407470703e+01,1.144688987731933594e+01,6.552316188812255859e+00,6.723388671875000000e+00,4.446828842163085938e+00,2.051911115646362305e+00
6.721105575561523438e+00,7.968364238739013672e+00,1.084968090057373047e+01,1.166790294647216797e+01,6.059770584106445312e+00,7.362954139709472656e+00,4.364079475402832031e+00,1.977188706398010254e+00
6.195471286773681641e+00,7.193433284759521484e+00,1.192838096618652344e+01,1.131462669372558594e+01,6.578453540802001953e+00,7.160206794738769531e+00,4.364320278167724609e+00,1.655640482902526855e+00
6.443320751190185547e+00,7.541985988616943359e+00,1.114207077026367188e+01,1.117819404602050781e+01,6.838562488555908203e+00,6.085699558258056641e+00,5.014118671417236328e+00,2.118296146392822266e+00
4.874991893768310547e+00,5.362419605255126953e+00,1.105270671844482422e+01,1.101876831054687500e+01,7.467586517333984375e+00,7.025578498840332031e+00,4.442157745361328125e+00,2.339169025421142578e+00
6.643132686614990234e+00,7.960083961486816406e+00,1.098077678680419922e+01,1.094723033905029297e+01,6.609451293945312500e+00,6.652600288391113281e+00,4.239621162414550781e+00,1.841461300849914551e+00
6.693148612976074219e+00,7.909277915954589844e+00,1.068024730682373047e+01,1.090494918823242188e+01,6.692329883575439453e+00,6.372251987457275391e+00,4.538196086883544922e+00,2.021195650100708008e+00
4.853767871856689453e+00,5.802292346954345703e+00,1.193367862701416016e+01,1.113822555541992188e+01,7.377648353576660156e+00,7.155270099639892578e+00,4.182991504669189453e+00,2.010917425155639648e+00
5.791829109191894531e+00,7.136155128479003906e+00,7.774065971374511719e+00,1.148824882507324219e+01,7.135487556457519531e+00,7.260284423828125000e+00,2.949934244155883789e+00,3.302907228469848633e+00
5.959613800048828125e+00,6.576247215270996094e+00,1.219714641571044922e+01,1.098926067352294922e+01,6.931344985961914062e+00,7.476299762725830078e+00,4.202023029327392578e+00,1.639068603515625000e+00
5.799515247344970703e+00,6.824094772338867188e+00,1.145899200439453125e+01,1.129974937438964844e+01,6.766147136688232422e+00,6.387952327728271484e+00,5.056662082672119141e+00,1.971832275390625000e+00
6.793528079986572266e+00,7.826936244964599609e+00,1.073891639709472656e+01,1.162758636474609375e+01,6.109573364257812500e+00,7.360237121582031250e+00,4.432260513305664062e+00,2.011394262313842773e+00
5.849596500396728516e+00,6.940054416656494141e+00,1.179890060424804688e+01,1.118866252899169922e+01,6.728153228759765625e+00,6.493686199188232422e+00,5.008062362670898438e+00,1.805083632469177246e+00
4.449439525604248047e+00,5.875409603118896484e+00,1.148119163513183594e+01,1.149756908416748047e+01,7.022965431213378906e+00,7.094032764434814453e+00,3.975979804992675781e+00,2.014270305633544922e+00
6.465153217315673828e+00,7.284800529479980469e+00,1.182272434234619141e+01,1.121501445770263672e+01,6.623373985290527344e+00,7.218426704406738281e+00,4.347431659698486328e+00,1.694037199020385742e+00
6.154435157775878906e+00,6.747483730316162109e+00,1.111053180694580078e+01,1.126963520050048828e+01,6.719298362731933594e+00,6.877979755401611328e+00,4.957086086273193359e+00,2.116419553756713867e+00
5.975139617919921875e+00,6.866565704345703125e+00,1.133536815643310547e+01,1.131199932098388672e+01,6.728507518768310547e+00,6.420277118682861328e+00,5.134997844696044922e+00,2.024328470230102539e+00
6.168695926666259766e+00,6.513422012329101562e+00,1.149126529693603516e+01,1.094752979278564453e+01,7.017173767089843750e+00,6.670905113220214844e+00,5.354494094848632812e+00,2.130025625228881836e+00
6.499206542968750000e+00,6.990034103393554688e+00,1.105330181121826172e+01,1.139080429077148438e+01,6.523807048797607422e+00,7.179590225219726562e+00,4.918588638305664062e+00,2.106208801269531250e+00
6.610363960266113281e+00,7.497633457183837891e+00,1.084621524810791016e+01,1.160878944396972656e+01,6.174271583557128906e+00,7.332203865051269531e+00,4.517652034759521484e+00,1.974669575691223145e+00
6.099347591400146484e+00,5.743694782257080078e+00,1.101589393615722656e+01,1.083155536651611328e+01,7.286789417266845703e+00,6.797862529754638672e+00,5.745539665222167969e+00,2.506503105163574219e+00
6.570590496063232422e+00,7.965906143188476562e+00,1.144850254058837891e+01,1.098915672302246094e+01,6.242063999176025391e+00,7.012856960296630859e+00,4.217677593231201172e+00,1.496704459190368652e+00
6.745127201080322266e+00,7.760065555572509766e+00,1.113787651062011719e+01,1.111594200134277344e+01,6.242967605590820312e+00,7.116276741027832031e+00,4.371527671813964844e+00,1.654713273048400879e+00
5.358040332794189453e+00,7.035872936248779297e+00,1.142032337188720703e+01,1.170669364929199219e+01,6.194448471069335938e+00,6.813262939453125000e+00,4.290824413299560547e+00,1.612452745437622070e+00
6.618111610412597656e+00,7.430787563323974609e+00,1.026517963409423828e+01,1.111212921142578125e+01,6.785940170288085938e+00,6.427048206329345703e+00,4.606783390045166016e+00,2.308617353439331055e+00
6.192006111145019531e+00,5.967206001281738281e+00,1.110830020904541016e+01,1.087931632995605469e+01,7.201094150543212891e+00,6.757507324218750000e+00,5.684302330017089844e+00,2.427865028381347656e+00
6.467324733734130859e+00,7.199252605438232422e+00,1.103132534027099609e+01,1.119290161132812500e+01,6.692511558532714844e+00,6.550543785095214844e+00,4.948902606964111328e+00,2.087252855300903320e+00
5.744754314422607422e+00,7.314929485321044922e+00,1.152284526824951172e+01,1.181509780883789062e+01,6.036257743835449219e+00,7.001512527465820312e+00,4.347989082336425781e+00,1.580772876739501953e+00
6.821701049804687500e+00,7.555503845214843750e+00,1.102436447143554688e+01,1.118796730041503906e+01,6.692930221557617188e+00,6.753306388854980469e+00,4.720305442810058594e+00,2.103264093399047852e+00
6.699550628662109375e+00,7.956683158874511719e+00,1.085178375244140625e+01,1.104594135284423828e+01,6.699296474456787109e+00,6.430570602416992188e+00,4.420606136322021484e+00,2.005098342895507812e+00
5.455886363983154297e+00,7.076320171356201172e+00,1.138144874572753906e+01,1.180519866943359375e+01,6.015057563781738281e+00,6.889657497406005859e+00,4.364417076110839844e+00,1.574794530868530273e+00
5.877713680267333984e+00,6.512166976928710938e+00,1.116516590118408203e+01,1.129246616363525391e+01,6.625359535217285156e+00,6.844633579254150391e+00,5.098879814147949219e+00,2.003866910934448242e+00
5.923069000244140625e+00,6.643926143646240234e+00,1.121646404266357422e+01,1.137160301208496094e+01,6.586637020111083984e+00,6.793896198272705078e+00,5.047667503356933594e+00,1.996558070182800293e+00
6.015335559844970703e+00,7.221060752868652344e+00,1.149994945526123047e+01,1.127252864837646484e+01,6.904843330383300781e+00,5.973971366882324219e+00,5.124770641326904297e+00,2.046403884887695312e+00
6.001541614532470703e+00,7.407717227935791016e+00,1.143225383758544922e+01,1.175305080413818359e+01,6.290643692016601562e+00,7.288589477539062500e+00,4.152551174163818359e+00,1.819543361663818359e+00
6.201995849609375000e+00,5.944882392883300781e+00,1.109494018554687500e+01,1.086081123352050781e+01,7.214290142059326172e+00,6.746111392974853516e+00,5.718569755554199219e+00,2.439151287078857422e+00
5.380939483642578125e+00,6.662266731262207031e+00,7.503866672515869141e+00,1.111450290679931641e+01,7.720490932464599609e+00,7.147099494934082031e+00,2.817609310150146484e+00,3.569803953170776367e+00
6.311055183410644531e+00,7.599255561828613281e+00,1.159256744384765625e+01,1.140808486938476562e+01,6.249360561370849609e+00,7.070131778717041016e+00,4.300320625305175781e+00,1.604539036750793457e+00
5.046549320220947266e+00,6.503538131713867188e+00,7.250845432281494141e+00,1.133947849273681641e+01,7.997292041778564453e+00,7.011604785919189453e+00,2.077889204025268555e+00,3.637920141220092773e+00
6.725631237030029297e+00,7.715621471405029297e+00,1.104377269744873047e+01,1.108581542968750000e+01,6.287832736968994141e+00,7.060091018676757812e+00,4.376721858978271484e+00,1.689574718475341797e+00
5.197198390960693359e+00,5.941098213195800781e+00,1.196987724304199219e+01,1.107068538665771484e+01,7.228044509887695312e+00,7.481402397155761719e+00,3.969161748886108398e+00,1.870393872261047363e+00
6.668099880218505859e+00,7.631598472595214844e+00,1.132109546661376953e+01,1.103630161285400391e+01,6.429289817810058594e+00,6.989755153656005859e+00,4.466492176055908203e+00,1.690611004829406738e+00
6.535128593444824219e+00,7.826617717742919922e+00,1.145126628875732422e+01,1.095878219604492188e+01,6.283432960510253906e+00,7.014279842376708984e+00,4.249758243560791016e+00,1.483465909957885742e+00
6.568587779998779297e+00,7.905497550964355469e+00,1.137796020507812500e+01,1.093366336822509766e+01,6.313876628875732422e+00,7.072550296783447266e+00,4.154455184936523438e+00,1.542254805564880371e+00
6.537379741668701172e+00,7.271946430206298828e+00,1.087912940979003906e+01,1.109252548217773438e+01,6.292152404785156250e+00,7.100777149200439453e+00,4.493882656097412109e+00,1.678598165512084961e+00
6.214250564575195312e+00,6.923414230346679688e+00,1.199481296539306641e+01,1.113380813598632812e+01,6.761695384979248047e+00,7.309771060943603516e+00,4.377320289611816406e+00,1.697492361068725586e+00
5.363262653350830078e+00,6.766067504882812500e+00,1.168114471435546875e+01,1.185685920715332031e+01,6.692224025726318359e+00,7.237786769866943359e+00,4.195655345916748047e+00,2.041453361511230469e+00
6.076669216156005859e+00,6.861784458160400391e+00,1.123125743865966797e+01,1.122967338562011719e+01,6.625859260559082031e+00,6.595266342163085938e+00,5.022644996643066406e+00,1.919818878173828125e+00
5.859492301940917969e+00,6.625296592712402344e+00,7.055689334869384766e+00,1.058063316345214844e+01,7.671817302703857422e+00,6.385232925415039062e+00,3.265400171279907227e+00,3.684177160263061523e+00
6.729511737823486328e+00,7.433179378509521484e+00,1.065936279296875000e+01,1.139252567291259766e+01,6.260111331939697266e+00,7.221709251403808594e+00,4.516755104064941406e+00,1.949248075485229492e+00
5.521003246307373047e+00,6.771591186523437500e+00,1.160984325408935547e+01,1.166908931732177734e+01,6.417014598846435547e+00,7.220149040222167969e+00,4.269783020019531250e+00,1.740240335464477539e+00
6.760067939758300781e+00,8.041498184204101562e+00,1.084415245056152344e+01,1.167236518859863281e+01,6.062900543212890625e+00,7.322278022766113281e+00,4.369968414306640625e+00,1.981529712677001953e+00
4.655034542083740234e+00,5.187208652496337891e+00,1.036850452423095703e+01,1.098501300811767578e+01,7.441125392913818359e+00,6.795819759368896484e+00,4.250673294067382812e+00,2.432167768478393555e+00
5.775629043579101562e+00,7.189815044403076172e+00,1.141974544525146484e+01,1.178108978271484375e+01,6.191750049591064453e+00,7.093027114868164062e+00,4.333732128143310547e+00,1.733059644699096680e+00
6.710662364959716797e+00,8.021572113037109375e+00,1.090395069122314453e+01,1.170457363128662109e+01,6.082573413848876953e+00,7.375557422637939453e+00,4.312952518463134766e+00,1.979641556739807129e+00
6.138100624084472656e+00,5.759057998657226562e+00,1.106140327453613281e+01,1.082483386993408203e+01,7.280785560607910156e+00,6.769999980926513672e+00,5.796916007995605469e+00,2.494662523269653320e+00
6.586744785308837891e+00,7.421936511993408203e+00,1.094687080383300781e+01,1.116925716400146484e+01,6.250793457031250000e+00,7.112930774688720703e+00,4.423753261566162109e+00,1.680003643035888672e+00
6.488922595977783203e+00,7.652049541473388672e+00,1.124666786193847656e+01,1.096940898895263672e+01,6.350640296936035156e+00,7.101301670074462891e+00,4.122435092926025391e+00,1.534365892410278320e+00
6.230673313140869141e+00,6.886260032653808594e+00,1.192625713348388672e+01,1.116749858856201172e+01,6.788321971893310547e+00,7.076573848724365234e+00,4.749554634094238281e+00,1.819917678833007812e+00
6.457353591918945312e+00,6.908933639526367188e+00,1.118149566650390625e+01,1.133357334136962891e+01,6.585823059082031250e+00,7.158343315124511719e+00,4.930282592773437500e+00,2.066468477249145508e+00
6.552701473236083984e+00,7.343137264251708984e+00,1.035953712463378906e+01,1.113157081604003906e+01,6.812233448028564453e+00,6.397519111633300781e+00,4.689486026763916016e+00,2.307655096054077148e+00
6.472803592681884766e+00,7.223827838897705078e+00,1.094409561157226562e+01,1.140448093414306641e+01,6.179787158966064453e+00,7.313164234161376953e+00,4.465957164764404297e+00,1.772665977478027344e+00
6.459883689880371094e+00,7.198764324188232422e+00,1.163605213165283203e+01,1.128658580780029297e+01,6.498157501220703125e+00,7.323839187622070312e+00,4.385470390319824219e+00,1.708698511123657227e+00
5.751951217651367188e+00,7.157859802246093750e+00,1.171238994598388672e+01,1.141287994384765625e+01,6.248564720153808594e+00,7.112317085266113281e+00,4.128276348114013672e+00,1.449195146560668945e+00
6.557018280029296875e+00,7.694414138793945312e+00,1.125700283050537109e+01,1.089661026000976562e+01,6.329298019409179688e+00,7.018278598785400391e+00,4.236370086669921875e+00,1.507459402084350586e+00
6.254012584686279297e+00,7.230338096618652344e+00,1.183787631988525391e+01,1.136227607727050781e+01,6.511959075927734375e+00,7.166294574737548828e+00,4.353538513183593750e+00,1.656154274940490723e+00
6.255782604217529297e+00,6.912126541137695312e+00,1.112051582336425781e+01,1.123403835296630859e+01,6.704339981079101562e+00,6.693501472473144531e+00,5.048829555511474609e+00,2.105849027633666992e+00
6.495917797088623047e+00,7.831772327423095703e+00,1.132658386230468750e+01,1.126216316223144531e+01,6.125167369842529297e+00,6.975771903991699219e+00,4.386395454406738281e+00,1.575747489929199219e+00
6.151614665985107422e+00,7.360922336578369141e+00,1.179885387420654297e+01,1.133056926727294922e+01,6.366189002990722656e+00,7.170587062835693359e+00,4.289567470550537109e+00,1.554347872734069824e+00
6.236125946044921875e+00,6.518182754516601562e+00,1.122465991973876953e+01,1.092263507843017578e+01,7.021715641021728516e+00,6.561458587646484375e+00,5.432915210723876953e+00,2.213514804840087891e+00
