3.044661283493041992e+00,7.525899410247802734e+00,1.147059249877929688e+01,1.055092048645019531e+01
3.280729532241821289e+00,6.880436420440673828e+00,9.255911827087402344e+00,1.185264587402343750e+01
4.893274784088134766e+00,5.008398532867431641e+00,9.661296844482421875e+00,7.584801197052001953e+00
3.325405836105346680e+00,8.041682243347167969e+00,1.130460166931152344e+01,1.097461032867431641e+01
4.887388706207275391e+00,4.567073822021484375e+00,9.813197135925292969e+00,6.909687995910644531e+00
4.102547645568847656e+00,7.727612495422363281e+00,1.124265480041503906e+01,1.099037742614746094e+01
1.650425314903259277e+00,6.484906673431396484e+00,1.049931430816650391e+01,1.094504642486572266e+01
3.826731920242309570e+00,7.941761016845703125e+00,1.112158966064453125e+01,1.118607139587402344e+01
3.798956394195556641e+00,8.238154411315917969e+00,1.138375282287597656e+01,1.112336349487304688e+01
3.935980081558227539e+00,8.267720222473144531e+00,1.139182949066162109e+01,1.112618350982666016e+01
3.898767948150634766e+00,7.402631759643554688e+00,1.096263599395751953e+01,1.093281745910644531e+01
2.795842885971069336e+00,7.536390304565429688e+00,1.104156684875488281e+01,1.142562675476074219e+01
2.199901819229125977e+00,7.172976493835449219e+00,1.083001232147216797e+01,1.041570281982421875e+01
3.117794036865234375e+00,7.596304416656494141e+00,9.961472511291503906e+00,1.098432064056396484e+01
5.819053649902343750e+00,5.112976551055908203e+00,8.896340370178222656e+00,8.069132804870605469e+00
3.970612287521362305e+00,7.195759773254394531e+00,1.110283374786376953e+01,1.073542785644531250e+01
2.403876781463623047e+00,7.425126075744628906e+00,1.103810691833496094e+01,1.040801334381103516e+01
4.177643775939941406e+00,7.649881839752197266e+00,1.188875865936279297e+01,1.049391555786132812e+01
2.450089693069458008e+00,5.739562988281250000e+00,8.952730178833007812e+00,9.896229743957519531e+00
2.868151187896728516e+00,7.652384757995605469e+00,1.116103744506835938e+01,1.035002040863037109e+01
4.098491191864013672e+00,7.597394943237304688e+00,1.190464878082275391e+01,1.051146602630615234e+01
3.207390069961547852e+00,6.700031280517578125e+00,9.109011650085449219e+00,1.187320327758789062e+01
3.919551849365234375e+00,7.493799686431884766e+00,1.108345031738281250e+01,1.089408206939697266e+01
3.826342582702636719e+00,7.849362850189208984e+00,1.130133056640625000e+01,1.097423744201660156e+01
2.820231676101684570e+00,7.641657352447509766e+00,1.068047618865966797e+01,1.149403667449951172e+01
3.381517171859741211e+00,7.239617824554443359e+00,1.057338714599609375e+01,1.129042720794677734e+01
4.319664478302001953e+00,7.560029506683349609e+00,1.000303077697753906e+01,1.054011154174804688e+01
3.706058979034423828e+00,7.258370399475097656e+00,1.118575859069824219e+01,1.080439472198486328e+01
3.193130254745483398e+00,7.484003067016601562e+00,1.117490673065185547e+01,1.123989009857177734e+01
2.616042137145996094e+00,7.848411083221435547e+00,1.130964756011962891e+01,1.071778869628906250e+01
3.931112766265869141e+00,8.012290954589843750e+00,1.125085067749023438e+01,1.116455650329589844e+01
3.008781671524047852e+00,7.821537017822265625e+00,1.126054286956787109e+01,1.105242347717285156e+01
3.538506984710693359e+00,7.475815773010253906e+00,1.007101631164550781e+01,1.102348804473876953e+01
3.783187150955200195e+00,8.098170280456542969e+00,1.141395950317382812e+01,1.078836250305175781e+01
2.998169183731079102e+00,7.926223754882812500e+00,1.130121803283691406e+01,1.097606086730957031e+01
3.377802133560180664e+00,7.440092563629150391e+00,9.531448364257812500e+00,1.158298206329345703e+01
4.031892299652099609e+00,8.099401473999023438e+00,1.110855865478515625e+01,1.137396907806396484e+01
3.413972377777099609e+00,7.971796512603759766e+00,9.795743942260742188e+00,1.146260261535644531e+01
4.524560451507568359e+00,8.182998657226562500e+00,1.014840316772460938e+01,1.067437744140625000e+01
2.736107349395751953e+00,7.818396568298339844e+00,1.116705608367919922e+01,1.057863521575927734e+01
4.381121635437011719e+00,7.452955722808837891e+00,1.003385734558105469e+01,1.055357074737548828e+01
2.731325626373291016e+00,8.037565231323242188e+00,1.136706829071044922e+01,1.033612632751464844e+01
4.241533279418945312e+00,7.550458908081054688e+00,1.032076930999755859e+01,1.064434432983398438e+01
4.161615848541259766e+00,7.317404270172119141e+00,1.158737182617187500e+01,1.047099971771240234e+01
2.588338851928710938e+00,7.953976154327392578e+00,9.947678565979003906e+00,1.062184143066406250e+01
3.851338624954223633e+00,7.898865699768066406e+00,1.041028594970703125e+01,1.093974494934082031e+01
3.475824356079101562e+00,7.480030059814453125e+00,9.467125892639160156e+00,1.158056259155273438e+01
3.952551841735839844e+00,8.322383880615234375e+00,1.156066131591796875e+01,1.118898773193359375e+01
2.671867609024047852e+00,8.158356666564941406e+00,1.130970478057861328e+01,1.017782306671142578e+01
3.129541635513305664e+00,7.953632354736328125e+00,1.104188823699951172e+01,1.131910800933837891e+01
3.806876897811889648e+00,8.359167098999023438e+00,9.771731376647949219e+00,1.087249469757080078e+01
3.019080400466918945e+00,7.770585536956787109e+00,1.111814594268798828e+01,1.132630157470703125e+01
3.146660089492797852e+00,6.982719421386718750e+00,9.402242660522460938e+00,1.174927997589111328e+01
2.848696947097778320e+00,8.200384140014648438e+00,9.817035675048828125e+00,1.081507968902587891e+01
3.120344400405883789e+00,7.806201934814453125e+00,1.087167930603027344e+01,1.075889778137207031e+01
2.842368364334106445e+00,8.021003723144531250e+00,9.949402809143066406e+00,1.105589962005615234e+01
3.171180009841918945e+00,6.737036228179931641e+00,9.097120285034179688e+00,1.189427661895751953e+01
3.607391119003295898e+00,7.951477050781250000e+00,9.621039390563964844e+00,1.127505016326904297e+01
2.207878112792968750e+00,7.078042984008789062e+00,1.099648952484130859e+01,1.152506256103515625e+01
4.229966640472412109e+00,8.138058662414550781e+00,1.131795787811279297e+01,1.091571331024169922e+01
4.317632675170898438e+00,8.119483947753906250e+00,9.818810462951660156e+00,1.077569866180419922e+01
2.653107404708862305e+00,7.873939037322998047e+00,1.138412189483642578e+01,1.048541831970214844e+01
3.756854534149169922e+00,7.945787906646728516e+00,1.161871623992919922e+01,1.046924304962158203e+01
3.794855117797851562e+00,8.265405654907226562e+00,1.067615032196044922e+01,1.119398021697998047e+01
4.004097938537597656e+00,8.262856483459472656e+00,1.111941909790039062e+01,1.117746353149414062e+01
3.191770076751708984e+00,8.092779159545898438e+00,9.798117637634277344e+00,1.074084758758544922e+01
2.911053419113159180e+00,8.160414695739746094e+00,9.734733581542968750e+00,1.079499053955078125e+01
3.933581590652465820e+00,8.165475845336914062e+00,1.040338802337646484e+01,1.086410808563232422e+01
2.659970998764038086e+00,8.021025657653808594e+00,1.116308975219726562e+01,9.978215217590332031e+00
3.435540914535522461e+00,7.108771800994873047e+00,9.968179702758789062e+00,1.118763065338134766e+01
2.122944355010986328e+00,7.130023479461669922e+00,1.070240211486816406e+01,1.041342735290527344e+01
4.365283489227294922e+00,7.749025821685791016e+00,1.018525028228759766e+01,1.053685855865478516e+01
3.888632059097290039e+00,7.805486679077148438e+00,1.138453102111816406e+01,1.038546943664550781e+01
2.831246614456176758e+00,7.570842266082763672e+00,1.073177623748779297e+01,1.150624752044677734e+01
4.057073593139648438e+00,8.125671386718750000e+00,1.105294036865234375e+01,1.090613174438476562e+01
3.842561006546020508e+00,7.844857215881347656e+00,9.666214942932128906e+00,1.111564445495605469e+01
2.892992734909057617e+00,8.034387588500976562e+00,1.130659866333007812e+01,1.014961814880371094e+01
3.102341175079345703e+00,8.060347557067871094e+00,1.129732990264892578e+01,1.063789081573486328e+01
2.665440320968627930e+00,8.142008781433105469e+00,1.119266223907470703e+01,1.033347702026367188e+01
3.957250833511352539e+00,7.759073734283447266e+00,1.099276161193847656e+01,1.108909797668457031e+01
3.842288732528686523e+00,8.210701942443847656e+00,1.027443981170654297e+01,1.090725994110107422e+01
1.783024072647094727e+00,4.906869888305664062e+00,9.510345458984375000e+00,8.749549865722656250e+00
3.825596094131469727e+00,8.179813385009765625e+00,9.806327819824218750e+00,1.105563545227050781e+01
4.008286476135253906e+00,8.310110092163085938e+00,1.160776615142822266e+01,1.118249320983886719e+01
4.403018474578857422e+00,8.106798171997070312e+00,1.094239807128906250e+01,1.065937328338623047e+01
4.789296150207519531e+00,7.504377841949462891e+00,1.037204837799072266e+01,1.029714775085449219e+01
4.191827774047851562e+00,7.401544094085693359e+00,1.165078353881835938e+01,1.050511169433593750e+01
2.901130437850952148e+00,7.955932617187500000e+00,1.148173522949218750e+01,1.043860054016113281e+01
3.137256145477294922e+00,7.868278980255126953e+00,1.115690994262695312e+01,1.133506107330322266e+01
4.474702835083007812e+00,7.937752723693847656e+00,1.054245948791503906e+01,1.032386589050292969e+01
4.440127372741699219e+00,7.990917205810546875e+00,1.075731468200683594e+01,1.059445476531982422e+01
2.904154539108276367e+00,8.178101539611816406e+00,1.146412944793701172e+01,1.030568408966064453e+01
3.263928413391113281e+00,7.290661334991455078e+00,1.122543334960937500e+01,1.051643562316894531e+01
2.913145303726196289e+00,7.806016445159912109e+00,1.156576728820800781e+01,1.045466899871826172e+01
3.336106061935424805e+00,8.514566421508789062e+00,9.938199043273925781e+00,1.067415523529052734e+01
3.938489437103271484e+00,8.229470252990722656e+00,1.132782936096191406e+01,1.107497119903564453e+01
2.961303472518920898e+00,7.453891754150390625e+00,1.003447055816650391e+01,1.122642803192138672e+01
2.776140213012695312e+00,8.174799919128417969e+00,1.133804416656494141e+01,1.022538661956787109e+01
4.634969711303710938e+00,8.043279647827148438e+00,1.031583023071289062e+01,1.048827838897705078e+01
2.888015747070312500e+00,7.663886547088623047e+00,9.670799255371093750e+00,1.072329425811767578e+01
3.894881725311279297e+00,7.323737144470214844e+00,1.090348911285400391e+01,1.095023441314697266e+01
3.525292158126831055e+00,7.426866531372070312e+00,1.130182266235351562e+01,1.078199577331542969e+01
4.837371826171875000e+00,7.484988212585449219e+00,1.045451164245605469e+01,1.018534374237060547e+01
2.925239562988281250e+00,7.806996345520019531e+00,1.015362167358398438e+01,1.156398487091064453e+01
3.269560337066650391e+00,7.615220546722412109e+00,1.144363689422607422e+01,1.121280574798583984e+01
3.210732221603393555e+00,7.728377342224121094e+00,1.149140834808349609e+01,1.048062515258789062e+01
4.103842258453369141e+00,7.566287040710449219e+00,1.158965778350830078e+01,1.062746143341064453e+01
3.907149314880371094e+00,8.006425857543945312e+00,1.027935981750488281e+01,1.085253238677978516e+01
3.199451684951782227e+00,8.049509048461914062e+00,1.028427600860595703e+01,1.151424217224121094e+01
3.051641941070556641e+00,8.012176513671875000e+00,1.011517906188964844e+01,1.120261478424072266e+01
3.982087135314941406e+00,7.831156253814697266e+00,1.111910724639892578e+01,1.106732654571533203e+01
2.790666341781616211e+00,7.953167438507080078e+00,9.912082672119140625e+00,1.099466609954833984e+01
3.043945550918579102e+00,8.397044181823730469e+00,9.710762977600097656e+00,1.067518234252929688e+01
2.686994552612304688e+00,7.863672733306884766e+00,1.011008930206298828e+01,1.098455619812011719e+01
2.507934093475341797e+00,7.539262771606445312e+00,1.110886859893798828e+01,1.037860965728759766e+01
2.338183641433715820e+00,7.368751049041748047e+00,1.027637577056884766e+01,9.887749671936035156e+00
2.618362665176391602e+00,7.807752132415771484e+00,9.969653129577636719e+00,1.078093814849853516e+01
4.177388668060302734e+00,7.521088123321533203e+00,1.189142131805419922e+01,1.047942829132080078e+01
2.374590635299682617e+00,7.261965274810791016e+00,1.104551410675048828e+01,1.128248977661132812e+01
4.147391319274902344e+00,7.647693634033203125e+00,1.183557224273681641e+01,1.049213600158691406e+01
5.282019138336181641e+00,6.119106769561767578e+00,9.757560729980468750e+00,8.872596740722656250e+00
4.173608779907226562e+00,7.684937953948974609e+00,1.191946220397949219e+01,1.050144290924072266e+01
3.580171108245849609e+00,7.724068641662597656e+00,1.051025485992431641e+01,1.154225921630859375e+01
2.172461748123168945e+00,7.045069217681884766e+00,1.098331832885742188e+01,1.151199436187744141e+01
3.979644775390625000e+00,7.958772659301757812e+00,1.063381385803222656e+01,1.064854812622070312e+01
4.179595470428466797e+00,7.498090267181396484e+00,1.182115936279296875e+01,1.058357334136962891e+01
2.206654071807861328e+00,7.077543735504150391e+00,1.101483154296875000e+01,1.152599620819091797e+01
3.015790224075317383e+00,7.820911884307861328e+00,1.093269252777099609e+01,1.024784183502197266e+01
3.461107969284057617e+00,7.486923217773437500e+00,9.483936309814453125e+00,1.154542255401611328e+01
3.489985227584838867e+00,8.303513526916503906e+00,9.784311294555664062e+00,1.100584125518798828e+01
2.921944379806518555e+00,7.682160854339599609e+00,9.831461906433105469e+00,1.100901222229003906e+01
3.818538188934326172e+00,8.211274147033691406e+00,1.005135440826416016e+01,1.081761360168457031e+01
3.368159294128417969e+00,7.358010292053222656e+00,1.135782337188720703e+01,1.068110561370849609e+01
2.654289484024047852e+00,7.760084629058837891e+00,1.001848316192626953e+01,1.090817070007324219e+01
3.359159708023071289e+00,7.065486907958984375e+00,1.031652545928955078e+01,1.100537490844726562e+01
3.841916084289550781e+00,8.142577171325683594e+00,1.115752887725830078e+01,1.108341312408447266e+01
2.794833183288574219e+00,7.744285583496093750e+00,9.966721534729003906e+00,1.093534278869628906e+01
4.200757503509521484e+00,7.315891265869140625e+00,1.164404773712158203e+01,1.044711399078369141e+01
3.282244443893432617e+00,8.340425491333007812e+00,9.647058486938476562e+00,1.082472229003906250e+01
3.352347135543823242e+00,7.241690635681152344e+00,9.419026374816894531e+00,1.160648632049560547e+01
4.208574771881103516e+00,7.637285232543945312e+00,1.171193408966064453e+01,1.046451950073242188e+01
2.907049179077148438e+00,8.210403442382812500e+00,9.780751228332519531e+00,1.078797054290771484e+01
4.506110668182373047e+00,8.085945129394531250e+00,1.013207149505615234e+01,1.064675903320312500e+01
3.678233861923217773e+00,8.406105041503906250e+00,9.695499420166015625e+00,1.088097858428955078e+01
4.000778675079345703e+00,8.139295578002929688e+00,1.120013809204101562e+01,1.110295486450195312e+01
3.334110021591186523e+00,6.963636875152587891e+00,9.831418037414550781e+00,1.120828437805175781e+01
2.822770833969116211e+00,8.141395568847656250e+00,1.140827655792236328e+01,1.031406879425048828e+01
4.102107048034667969e+00,7.691705226898193359e+00,1.175155925750732422e+01,1.056400394439697266e+01
3.746156692504882812e+00,8.460423469543457031e+00,9.727390289306640625e+00,1.077474212646484375e+01
4.642312049865722656e+00,7.814240455627441406e+00,1.078482437133789062e+01,1.061298370361328125e+01
4.121796131134033203e+00,7.637607097625732422e+00,1.168770599365234375e+01,1.040402030944824219e+01
3.920002698898315430e+00,7.542981624603271484e+00,1.110680770874023438e+01,1.098283386230468750e+01
2.875626087188720703e+00,7.721174716949462891e+00,1.123362064361572266e+01,1.113346385955810547e+01
2.901746273040771484e+00,7.979053497314453125e+00,9.630421638488769531e+00,1.078311061859130859e+01
3.282602787017822266e+00,7.618322849273681641e+00,1.048733329772949219e+01,1.052476024627685547e+01
3.014539957046508789e+00,8.049880981445312500e+00,9.896544456481933594e+00,1.097748184204101562e+01
4.204604148864746094e+00,7.861253261566162109e+00,1.078202629089355469e+01,1.096743774414062500e+01
3.222213268280029297e+00,7.147874832153320312e+00,9.537788391113281250e+00,1.176807117462158203e+01
4.637085914611816406e+00,8.025135993957519531e+00,1.067177772521972656e+01,1.071425533294677734e+01
1.096769809722900391e+00,6.448546886444091797e+00,9.740858078002929688e+00,9.954309463500976562e+00
1.542844891548156738e+00,5.837524414062500000e+00,8.892528533935546875e+00,9.362645149230957031e+00
3.927862882614135742e+00,7.587639808654785156e+00,1.194035243988037109e+01,1.047437000274658203e+01
2.542629241943359375e+00,7.740937709808349609e+00,1.118699645996093750e+01,1.023676109313964844e+01
4.022936344146728516e+00,8.153329849243164062e+00,1.092272758483886719e+01,1.078800106048583984e+01
4.434325218200683594e+00,8.218446731567382812e+00,1.014344501495361328e+01,1.072071933746337891e+01
3.869641304016113281e+00,8.179549217224121094e+00,1.146856021881103516e+01,1.112720012664794922e+01
2.846520662307739258e+00,8.207831382751464844e+00,1.146352386474609375e+01,1.023029994964599609e+01
3.533914566040039062e+00,8.315583229064941406e+00,9.791479110717773438e+00,1.104990577697753906e+01
4.069632530212402344e+00,8.243855476379394531e+00,1.113700771331787109e+01,1.105985164642333984e+01
2.884089231491088867e+00,8.158271789550781250e+00,1.113630294799804688e+01,1.053568363189697266e+01
2.244246721267700195e+00,7.112720012664794922e+00,1.105083560943603516e+01,1.154670524597167969e+01
3.560774326324462891e+00,7.392721652984619141e+00,1.134486198425292969e+01,1.078976631164550781e+01
3.384131431579589844e+00,7.160425662994384766e+00,9.894074440002441406e+00,1.122850608825683594e+01
3.684896469116210938e+00,7.920608520507812500e+00,1.097579669952392578e+01,1.104825687408447266e+01
2.090242624282836914e+00,6.330006599426269531e+00,9.875049591064453125e+00,1.064618301391601562e+01
3.151780366897583008e+00,8.261023521423339844e+00,1.006910324096679688e+01,1.104998683929443359e+01
3.169179677963256836e+00,7.923772335052490234e+00,9.680661201477050781e+00,1.055441856384277344e+01
3.932302951812744141e+00,7.778532981872558594e+00,1.078912067413330078e+01,1.118966102600097656e+01
4.510377883911132812e+00,7.863055706024169922e+00,1.072342395782470703e+01,1.058728981018066406e+01
4.215905189514160156e+00,7.662003993988037109e+00,1.178627395629882812e+01,1.043125247955322266e+01
2.624927520751953125e+00,8.194812774658203125e+00,1.084935569763183594e+01,1.053885269165039062e+01
3.073757171630859375e+00,7.997799396514892578e+00,9.752286911010742188e+00,1.097942924499511719e+01
